,1
0,0.7166666666666667
1,0.7583333333333333
2,0.7583333333333333
3,0.7666666666666667
4,0.775
5,0.775
6,0.5583333333333333
7,0.575
8,0.6416666666666667
9,0.6833333333333333
10,0.7666666666666667
11,0.7833333333333333
12,0.8
13,0.7833333333333333
14,0.7666666666666667
15,0.75
16,0.725
17,0.7
18,0.6916666666666667
19,0.675
20,0.6666666666666666
21,0.6666666666666666
22,0.65
23,0.6333333333333333
24,0.6166666666666667
25,0.5916666666666667
26,0.5916666666666667
27,0.5833333333333334
28,0.5833333333333334
29,0.575
30,0.575
31,0.575
32,0.575
33,0.575
34,0.575
35,0.5666666666666667
36,0.5416666666666666
37,0.5416666666666666
38,0.5416666666666666
39,0.5416666666666666
40,0.5416666666666666
41,0.5416666666666666
42,0.5416666666666666
43,0.5416666666666666
44,0.5416666666666666
45,0.5416666666666666
46,0.5416666666666666
47,0.5416666666666666
48,0.5416666666666666
49,0.5416666666666666
50,0.5416666666666666
51,0.5416666666666666
52,0.5416666666666666
53,0.5416666666666666
54,0.5416666666666666
55,0.5416666666666666
56,0.5416666666666666
57,0.5416666666666666
58,0.5416666666666666
59,0.5416666666666666
60,0.5416666666666666
61,0.5416666666666666
62,0.5416666666666666
63,0.5416666666666666
64,0.5416666666666666
65,0.5416666666666666
66,0.5416666666666666
67,0.5416666666666666
68,0.5416666666666666
69,0.5416666666666666
70,0.5416666666666666
71,0.5416666666666666
72,0.5416666666666666
73,0.5416666666666666
74,0.5416666666666666
75,0.5416666666666666
76,0.5416666666666666
77,0.5416666666666666
78,0.5416666666666666
79,0.5416666666666666
80,0.5416666666666666
81,0.5416666666666666
82,0.5416666666666666
83,0.5416666666666666
84,0.5416666666666666
85,0.5416666666666666
86,0.5416666666666666
87,0.5416666666666666
88,0.5416666666666666
89,0.5416666666666666
90,0.5416666666666666
91,0.5416666666666666
92,0.5416666666666666
93,0.5416666666666666
94,0.5416666666666666
95,0.5416666666666666
96,0.5416666666666666
97,0.5416666666666666
98,0.5416666666666666
99,0.5416666666666666
100,0.5416666666666666
