,1
0,0.6881351470947266
1,
2,
3,
4,
5,0.6744765639305115
6,
7,
8,
9,
10,0.6711158156394958
11,
12,
13,
14,
15,0.6788915395736694
16,
17,
18,
19,
20,0.6552751064300537
21,
22,
23,
24,
25,0.6668748259544373
26,
27,
28,
29,
30,0.6423187255859375
31,
32,
33,
34,
35,0.622359037399292
36,
37,
38,
39,
40,0.6089646816253662
41,
42,
43,
44,
45,0.6009613871574402
46,
47,
48,
49,
50,0.6110659837722778
51,
52,
53,
54,
55,0.6029039621353149
56,
57,
58,
59,
60,0.6065999269485474
61,
62,
63,
64,
65,0.6074643135070801
66,
67,
68,
69,
70,0.5975784063339233
71,
72,
73,
74,
75,0.5981060266494751
76,
77,
78,
79,
80,0.5894748568534851
81,
82,
83,
84,
85,0.5721689462661743
86,
87,
88,
89,
90,0.5788450241088867
91,
92,
93,
94,
95,0.5683966279029846
96,
97,
98,
99,
100,0.5524778962135315
