,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0213489532470703,1.1125929355621338,1.038028120994568,1.0241972208023071,1.0221495628356934,1.1673390865325928,1.0838783979415894,1.002550721168518,1.0458242893218994,1.0662710666656494,0.9809958338737488,1.0322718620300293,1.0715031623840332,1.0951805114746094,1.0538240671157837,1.0372451543807983,1.0708122253417969,1.0494165420532229,1.0687124729156494,1.036812424659729,1.15910542011261,1.1207982301712036,1.0151835680007937,1.065608024597168,1.0866236686706543,1.0512818098068235,1.141611933708191,1.1790229082107544,1.082868218421936,1.0410531759262085,1.037227988243103,1.1818588972091677,1.1444565057754517,1.0672260522842407,1.1191624402999878,0.9992703199386596,1.07207989692688,1.0815083980560305,0.9807076454162598,1.081094741821289,1.0826867818832395,0.9635897874832152,1.0591118335723877,1.0344414710998535,1.0099252462387085,1.0004767179489136,1.0541744232177734,0.9622689485549928,1.0143712759017944,1.075309157371521
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9978750944137572,0.9803572297096252,0.8825275897979736,0.9045328497886658,0.974032461643219,0.940329611301422,0.9011955857276917,0.8762241005897522,1.007303237915039,0.8876707553863525,0.898218035697937,0.8924925923347473,0.9005652070045471,1.107906699180603,0.959477424621582,0.8607509732246399,0.9151731133461,0.8669630885124207,0.9352192282676696,0.9300898909568788,1.1773202419281006,0.9560699462890624,0.8519859313964844,1.1104085445404053,0.893757164478302,0.8325800895690918,0.985411524772644,1.061271071434021,1.1328208446502686,0.951158881187439,0.9624289274215698,1.0511893033981323,1.0319907665252686,1.1652392148971558,1.031131148338318,1.0172851085662842,0.8948913812637329,1.1710556745529177,0.99681156873703,0.8718783855438232,0.904179573059082,0.975079357624054,0.9386415481567384,0.9010773301124572,0.8956970572471619,1.0203770399093628,0.8832187056541443,0.7870995402336121,0.8046714663505554,1.0104503631591797
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
